(0.0, 0.0, 0.000388, 0.0, 0.0)
(0.0, 0.0, 0.0003, 0.0, 0.0)
(0.07, 0.07, 0.000331, 0.0, 0.0)
(0.07, 0.07, 0.000247, 0.0, 0.1015)
(0.07, 0.07, 0.000274, 0.0, 0.1015)
(0.07, 0.07, 0.00031, 0.0, 0.1015)
(0.07, 0.07, 0.00033, 0.0, 0.1015)
(0.07, 0.07, 0.000298, 0.0, 0.1015)
(0.07, 0.07, 0.000267, 0.0, 0.1015)
(0.07, 0.07, 0.000267, 0.0, 0.1015)
(0.07, 0.07, 0.000302, 0.0, 0.1015)
(0.07, 0.07, 0.000304, 0.0, 0.1015)
(0.07, 0.07, 0.000315, 0.0, 0.1015)
(0.07, 0.07, 0.000314, 0.0, 0.1015)
(0.07, 0.07, 0.000322, 0.0, 0.1015)
(0.07, 0.07, 0.000324, 0.0, 0.1015)
(0.07, 0.07, 0.000346, 0.0, 0.1015)
(0.07, 0.07, 0.000348, 0.0, 0.1015)
(0.07, 0.07, 0.000359, 0.0, 0.1015)
(0.07, 0.07, 0.000335, 0.0, 0.1015)
(0.07, 0.07, 0.000254, 0.0, 0.1015)
(0.07, 0.07, 0.000251, 0.0, 0.1015)
(0.07, 0.07, 0.000257, 0.0, 0.1015)
(0.07, 0.07, 0.00026, 0.0, 0.1015)
(0.07, 0.07, 0.000259, 0.0, 0.1015)
(0.07, 0.07, 0.000259, 0.0, 0.1015)
(0.07, 0.07, 0.00026, 0.0, 0.1015)
(0.07, 0.07, 0.00026, 0.0, 0.1015)
(0.07, 0.07, 0.000257, 0.0, 0.1015)
(0.07, 0.07, 0.000262, 0.0, 0.1015)
(0.07, 0.07, 0.000259, 0.0, 0.1015)
(0.07, 0.07, 0.000263, 0.0, 0.1015)
(0.07, 0.07, 0.000261, 0.0, 0.1015)
(0.07, 0.07, 0.000256, 0.0, 0.1015)
(0.07, 0.07, 0.000258, 0.0, 0.1015)
(0.07, 0.07, 0.000255, 0.0, 0.1015)
(0.07, 0.07, 0.000255, 0.0, 0.1015)
(0.07, 0.07, 0.000257, 0.0, 0.1015)
(0.07, 0.07, 0.000257, 0.0, 0.1015)
(0.07, 0.07, -1e-06, 0.0, 0.1015)
(0.07, 0.07, -6e-06, 0.0, 0.1015)
(0.07, 0.07, -3e-06, 0.0, 0.1015)
(0.07, 0.07, 1e-06, 0.0, 0.1015)
(0.07, 0.07, 1e-06, 0.0, 0.1015)
(0.07, 0.07, 1e-06, 0.0, 0.1015)
(0.07, 0.07, 0.0, 0.0, 0.1015)
(0.07, 0.07, 3e-06, 0.0, 0.1015)
(0.07, 0.07, 4e-06, 0.0, 0.1015)
(0.07, 0.07, 1e-06, 0.0, 0.1015)
(0.07, 0.07, 3e-06, 0.0, 0.1015)
(0.07, 0.07, 2e-06, 0.0, 0.1015)
(0.07, 0.07, 1e-05, 0.0, 0.1015)
(0.07, 0.07, 1.1e-05, 0.0, 0.1015)
(0.07, 0.07, 8e-06, 0.0, 0.1015)
(0.07, 0.07, 5e-06, 0.0, 0.1015)
(0.07, 0.07, 1.3e-05, 0.0, 0.1015)
(0.07, 0.07, 5e-06, 0.0, 0.1015)
(0.07, 0.07, 8e-06, 0.0, 0.1015)
(0.07, 0.07, 2.8e-05, 0.0, 0.1015)
(0.07, 0.07, 3.9e-05, 0.0, 0.1015)
(0.07, 0.07, 4.5e-05, 0.0, 0.1015)
(0.07, 0.07, 4.1e-05, 0.0, 0.1015)
(0.07, 0.07, 3.8e-05, 0.0, 0.1015)
(0.07, 0.07, 3e-05, 0.0, 0.1015)
(0.07, 0.07, 2.8e-05, 0.0, 0.1015)
(0.07, 0.07, 3e-05, 0.0, 0.1015)
(0.07, 0.07, 3.5e-05, 0.0, 0.1015)
(0.07, 0.07, 4.4e-05, 0.0, 0.1015)
(0.07, 0.07, 3.9e-05, 0.0, 0.1015)
(0.07, 0.07, 4.4e-05, 0.0, 0.1015)
(0.07, 0.07, 4.2e-05, 0.0, 0.1015)
(0.07, 0.07, 4.2e-05, 0.0, 0.1015)
(0.07, 0.07, 4.5e-05, 0.0, 0.1015)
(0.07, 0.07, 3.8e-05, 0.0, 0.1015)
(0.07, 0.07, 3.2e-05, 0.0, 0.1015)
(0.07, 0.07, 3.3e-05, 0.0, 0.1015)
(0.07, 0.07, 3.1e-05, 0.0, 0.1015)
(0.07, 0.07, 4.1e-05, 0.0, 0.1015)
(0.07, 0.07, 3.1e-05, 0.0, 0.1015)
(0.07, 0.07, 3.7e-05, 0.0, 0.1015)
(0.07, 0.07, 3.6e-05, 0.0, 0.1015)
(0.07, 0.07, 2.3e-05, 0.0, 0.1015)
(0.07, 0.07, 2.1e-05, 0.0, 0.1015)
(0.07, 0.07, 1.9e-05, 0.0, 0.1015)
(0.07, 0.07, 2e-05, 0.0, 0.1015)
(0.07, 0.07, 2.5e-05, 0.0, 0.1015)
(0.07, 0.07, 2.3e-05, 0.0, 0.1015)
(0.07, 0.07, 1.8e-05, 0.0, 0.1015)
(0.07, 0.07, 1.9e-05, 0.0, 0.1015)
(0.07, 0.07, 2.2e-05, 0.0, 0.1015)
(0.07, 0.07, 2e-05, 0.0, 0.1015)
