(0.0, 0.0, -7.5e-05, 0.0, 0.0)
(-0.0, -0.0, 7.5e-05, 0.0, 0.0)
(-0.0, -0.0, 0.000108, 0.0, 0.0)
(0.07, -0.07, 8.4e-05, -0.0978, 0.0)
(0.07, -0.07, 0.000133, -0.0978, 0.0)
(0.07, -0.07, 0.000101, -0.0978, 0.0)
(0.07, -0.07, 0.000131, -0.0978, 0.0)
(0.07, -0.07, 0.000116, -0.0978, 0.0)
(0.07, -0.07, 0.000136, -0.0978, 0.0)
(0.07, -0.07, 0.000124, -0.0978, 0.0)
(0.07, -0.07, 0.000139, -0.0978, 0.0)
(0.07, -0.07, 0.000141, -0.0978, 0.0)
(0.07, -0.07, 0.000142, -0.0978, 0.0)
(0.07, -0.07, 0.000133, -0.0978, 0.0)
(0.07, -0.07, 0.000129, -0.0978, 0.0)
(0.07, -0.07, 0.000131, -0.0978, 0.0)
(0.07, -0.07, 0.000131, -0.0978, 0.0)
(0.07, -0.07, 0.00013, -0.0978, 0.0)
(0.07, -0.07, 0.000124, -0.0978, 0.0)
(0.07, -0.07, 0.000121, -0.0978, 0.0)
(0.07, -0.07, 0.000121, -0.0978, 0.0)
(0.07, -0.07, 0.000115, -0.0978, 0.0)
(0.07, -0.07, 0.000113, -0.0978, 0.0)
(0.07, -0.07, 0.00012, -0.0978, 0.0)
(0.07, -0.07, 0.000121, -0.0978, 0.0)
(0.07, -0.07, 0.000117, -0.0978, 0.0)
(0.07, -0.07, 0.000121, -0.0978, 0.0)
(0.07, -0.07, 0.000118, -0.0978, 0.0)
(0.07, -0.07, 0.000111, -0.0978, 0.0)
(0.07, -0.07, 0.000109, -0.0978, 0.0)
(0.07, -0.07, 0.000113, -0.0978, 0.0)
(0.07, -0.07, 0.000121, -0.0978, 0.0)
(0.07, -0.07, 0.000122, -0.0978, 0.0)
(0.07, -0.07, 0.000123, -0.0978, 0.0)
(0.07, -0.07, 0.000129, -0.0978, 0.0)
(0.07, -0.07, 0.000137, -0.0978, 0.0)
(0.07, -0.07, 2e-06, -0.0978, 0.0)
(0.07, -0.07, -2e-06, -0.0978, 0.0)
(0.07, -0.07, -1e-05, -0.0978, 0.0)
(0.07, -0.07, -1.3e-05, -0.0978, 0.0)
(0.07, -0.07, -1.8e-05, -0.0978, 0.0)
(0.07, -0.07, -2.8e-05, -0.0978, 0.0)
(0.07, -0.07, -3.4e-05, -0.0978, 0.0)
(0.07, -0.07, -3.9e-05, -0.0978, 0.0)
(0.07, -0.07, -5e-05, -0.0978, 0.0)
(0.07, -0.07, -5.9e-05, -0.0978, 0.0)
(0.07, -0.07, -7e-05, -0.0978, 0.0)
(0.07, -0.07, -7.5e-05, -0.0978, 0.0)
(0.07, -0.07, -7.7e-05, -0.0978, 0.0)
(0.07, -0.07, -7.3e-05, -0.0978, 0.0)
(0.07, -0.07, -7.3e-05, -0.0978, 0.0)
(0.07, -0.07, -8.1e-05, -0.0978, 0.0)
(0.07, -0.07, -7.8e-05, -0.0978, 0.0)
(0.07, -0.07, -8.3e-05, -0.0978, 0.0)
(0.07, -0.07, -8.3e-05, -0.0978, 0.0)
(0.07, -0.07, -8.1e-05, -0.0978, 0.0)
(0.07, -0.07, -8.8e-05, -0.0978, 0.0)
(0.07, -0.07, -0.000101, -0.0978, 0.0)
(0.07, -0.07, -0.000105, -0.0978, 0.0)
(0.07, -0.07, -0.000109, -0.0978, 0.0)
(0.07, -0.07, -0.00011, -0.0978, 0.0)
(0.07, -0.07, -0.000107, -0.0978, 0.0)
(0.07, -0.07, -0.000112, -0.0978, 0.0)
(0.07, -0.07, -0.000126, -0.0978, 0.0)
(0.07, -0.07, -0.000136, -0.0978, 0.0)
(0.07, -0.07, -0.000141, -0.0978, 0.0)
(0.07, -0.07, -0.000143, -0.0978, 0.0)
(0.07, -0.07, -0.000146, -0.0978, 0.0)
(0.07, -0.07, -0.000149, -0.0978, 0.0)
(0.07, -0.07, -0.00015, -0.0978, 0.0)
(0.07, -0.07, -0.000162, -0.0978, 0.0)
(0.07, -0.07, -0.000166, -0.0978, 0.0)
(0.07, -0.07, -0.000178, -0.0978, 0.0)
(0.07, -0.07, -0.000183, -0.0978, 0.0)
(0.07, -0.07, -0.000186, -0.0978, 0.0)
(0.07, -0.07, -0.000196, -0.0978, 0.0)
(0.07, -0.07, -0.000204, -0.0978, 0.0)
(0.07, -0.07, -0.000206, -0.0978, 0.0)
(0.07, -0.07, -0.000202, -0.0978, 0.0)
(0.07, -0.07, -0.000206, -0.0978, 0.0)
(0.07, -0.07, -0.000209, -0.0978, 0.0)
(0.07, -0.07, -0.000216, -0.0978, 0.0)
(0.07, -0.07, -0.000219, -0.0978, 0.0)
(0.07, -0.07, -0.000225, -0.0978, 0.0)
(0.07, -0.07, -0.000219, -0.0978, 0.0)
(0.07, -0.07, -0.000222, -0.0978, 0.0)
(0.07, -0.07, -0.000223, -0.0978, 0.0)
(0.07, -0.07, -0.000227, -0.0978, 0.0)
(0.07, -0.07, -0.000233, -0.0978, 0.0)
(0.07, -0.07, -0.000239, -0.0978, 0.0)
(0.07, -0.07, -0.000236, -0.0978, 0.0)
(0.07, -0.07, -0.000243, -0.0978, 0.0)
(0.07, -0.07, -0.00025, -0.0978, 0.0)
(0.07, -0.07, -0.000263, -0.0978, 0.0)
(0.07, -0.07, -0.000266, -0.0978, 0.0)
(0.07, -0.07, -0.000271, -0.0978, 0.0)
(0.07, -0.07, -0.000272, -0.0978, 0.0)
(0.07, -0.07, -0.000282, -0.0978, 0.0)
(0.07, -0.07, -0.000285, -0.0978, 0.0)
(0.07, -0.07, -0.000285, -0.0978, 0.0)
(0.07, -0.07, -0.000284, -0.0978, 0.0)
(0.07, -0.07, -0.000274, -0.0978, 0.0)
(0.07, -0.07, -0.000275, -0.0978, 0.0)
(0.07, -0.07, -0.000266, -0.0978, 0.0)
(0.07, -0.07, -0.000268, -0.0978, 0.0)
(0.07, -0.07, -0.000267, -0.0978, 0.0)
(0.07, -0.07, -0.000272, -0.0978, 0.0)
(0.07, -0.07, -0.000273, -0.0978, 0.0)
(0.07, -0.07, -0.00027, -0.0978, 0.0)
(0.07, -0.07, -0.000274, -0.0978, 0.0)
(0.07, -0.07, -0.000275, -0.0978, 0.0)
(0.07, -0.07, -0.000278, -0.0978, 0.0)
(0.07, -0.07, -0.000276, -0.0978, 0.0)
(0.07, -0.07, -0.000278, -0.0978, 0.0)
(0.07, -0.07, -0.000271, -0.0978, 0.0)
(0.07, -0.07, -0.000293, -0.0978, 0.0)
(0.07, -0.07, -0.000308, -0.0978, 0.0)
(0.07, -0.07, -0.000306, -0.0978, 0.0)
(0.07, -0.07, -0.000318, -0.0978, 0.0)
(0.07, -0.07, -0.000312, -0.0978, 0.0)
(0.07, -0.07, -0.000316, -0.0978, 0.0)
(0.07, -0.07, -0.000318, -0.0978, 0.0)
(0.07, -0.07, -0.000325, -0.0978, 0.0)
(0.07, -0.07, -0.00034, -0.0978, 0.0)
(0.07, -0.07, -0.000343, -0.0978, 0.0)
(0.07, -0.07, -0.000344, -0.0978, 0.0)
(0.07, -0.07, -0.000344, -0.0978, 0.0)
(0.07, -0.06, -0.00035, -0.0978, 0.0)
(0.07, -0.07, -0.000347, -0.0978, 0.0)
(0.07, -0.07, -0.00033, -0.0978, 0.0)
(0.14, 0.01, -0.000356, -0.0978, 0.1015)
(0.14, 0.01, -0.000338, -0.0978, 0.1015)
(0.14, 0.01, -0.000344, -0.0978, 0.1015)
